DJ Whisky - Celtic Celebration (Rocco ft Bass T RMX),https://www.youtube.com/watch?v=zNHSwZx4YZI,SpicyVeins,2022-02-26 09:55:41,2009-10-22 18:38:33,False
Hamburg Rulez (feat. Mike Rossi),https://www.youtube.com/watch?v=jTm6rv6QPcA,Barbarez feat. Mike Rossi - Topic,2022-02-26 13:16:57,2015-01-28 17:02:20,False
Natalie Imbruglia - Torn (Official Video),https://www.youtube.com/watch?v=VV1XWJN3nJo,natalieimbrugliaVEVO,2022-02-26 22:10:18,2009-10-03 04:36:16,False
Imperial & Irradiate - #DareDevil (Official Videoclip),https://www.youtube.com/watch?v=NbBhxfvxK0w,Scantraxx,2022-03-04 11:14:31,2022-03-02 15:00:12,False
REVIVE ft. IHAKA - No More Demons (Official Audio),https://www.youtube.com/watch?v=8hWCSnXRPXo,Scantraxx,2022-03-05 13:08:59,2022-03-04 15:00:12,False
Harris & Ford x Hard But Crazy - Never Alone (Official Audio),https://www.youtube.com/watch?v=bIgjXYb0TZ0,Harris & Ford,2022-03-05 14:10:54,2022-03-04 12:01:55,False
Empyre One - Just Dance (Maxtreme & Dropixx Mix) (Official Music Video),https://www.youtube.com/watch?v=iWPS1RCLdao,Zooland.TV,2022-03-08 19:27:14,2022-03-04 05:00:30,False
Taking Drugs? (Original Mix),https://www.youtube.com/watch?v=kxKo0zEC6R0,Scott Brown - Topic,2022-03-13 11:35:43,2018-08-11 08:07:01,False
Neckbreaker (Original Mix),https://www.youtube.com/watch?v=sykSK4J3NjY,Plus System - Topic,2022-03-13 12:05:15,2018-08-11 01:21:41,False
This Is How We Do It (Intro Mix),https://www.youtube.com/watch?v=OWw_7KnQgIM,Plus System - Topic,2022-03-13 13:06:12,2018-08-10 21:24:16,False
Sub Zero Project - Lions (Official Video),https://www.youtube.com/watch?v=DAO59n3-HjU,Dirty Workz,2022-03-13 19:34:59,2022-03-10 18:00:11,False
Forever,https://www.youtube.com/watch?v=PVFmMDhvoyM,Darren Styles - Topic,2022-03-14 12:41:17,2022-02-10 10:07:24,False
Flashlight,https://www.youtube.com/watch?v=MdzK7bfntvI,Darren Styles - Topic,2022-03-14 12:44:49,2018-08-14 19:00:15,False
Dance Tonight,https://www.youtube.com/watch?v=hoLDVyIkLEE,Timmy Trumpet - Topic,2022-03-14 13:07:06,2021-12-16 10:05:12,False
Show Me The Sunshine,https://www.youtube.com/watch?v=iOsR0F6tOIA,Darren Styles - Topic,2022-03-14 13:48:40,2018-08-14 19:00:58,False
phuture noize - keep loving me (tonight). [visualizer],https://www.youtube.com/watch?v=E1zoLtrsDm0,Black Mirror Society,2022-03-14 15:46:23,2021-07-16 16:31:48,False
Level One & Disarray - Vengeance (Official Videoclip),https://www.youtube.com/watch?v=LR-1_6YslIk,Scantraxx,2022-03-15 17:05:57,2022-03-15 15:00:16,False
Denza - Sometimes (Official Video),https://www.youtube.com/watch?v=PGLv2SnqUT8,Dirty Workz,2022-03-18 11:04:54,2021-12-28 18:00:12,False
Coone - Beat Of The Drum (Official Video),https://www.youtube.com/watch?v=qDLiyevN1-c,Dirty Workz,2022-03-18 11:05:11,2020-12-31 11:00:11,False
Frequencerz Ft. Mark Vayne - Ecstasy (OUT NOW),https://www.youtube.com/watch?v=sbxeFfOxBxk,Roughstate,2022-03-18 11:05:52,2021-02-25 23:00:30,False
Mark With a K - Music Is My Alibi (Da Tweekaz Remix),https://www.youtube.com/watch?v=D9bC6C0JQQQ,Da Tweekaz,2022-03-18 11:06:17,2014-08-05 17:00:01,False
Cyber - Lost Town (Official HQ Preview),https://www.youtube.com/watch?v=B6hdaw6KlVA,Dirty Workz,2022-03-18 11:06:38,2016-11-18 18:00:00,False
"D-Block & S-te-Fan, Frontliner & Hard Driver - Friction (#EVO037)",https://www.youtube.com/watch?v=5rGTfIhWRRo,Scantraxx,2022-03-18 11:07:44,2016-09-06 09:34:14,False
Wildstylez & Ran-D - Warriors | Official Music Video | Q-dance Records,https://www.youtube.com/watch?v=VOQch4Zji80,Q-dance,2022-03-18 11:08:14,2020-11-25 11:00:07,False
BUMPIN' HARD,https://www.youtube.com/watch?v=mOzPiS8qrTU,Ivan Carsten - Topic,2022-03-18 11:09:22,2015-11-04 22:55:58,False
Feel The Rhythm (Original),https://www.youtube.com/watch?v=kBf-GPs9D_Q,Psyko Punkz - Topic,2022-03-18 11:11:04,2018-08-11 06:24:52,False
The Prophet - Really Don't Care (HQ Preview),https://www.youtube.com/watch?v=p_NMwsqSJZc,Scantraxx,2022-03-18 11:11:57,2011-04-20 13:14:20,False
When the Last Eagle Flies,https://www.youtube.com/watch?v=-rfe-Tv1jwU,N-Violent - Topic,2022-03-18 11:13:14,2021-11-22 14:18:03,False
Phrantic ft. Last Word - Cutting Edge (Official Audio),https://www.youtube.com/watch?v=IYJqVi0yIrA,Dirty Workz,2022-03-18 11:14:05,2020-01-13 17:45:00,False
Illuminate the Way (Radio Edit),https://www.youtube.com/watch?v=djmH6oYnPWs,Audiotricz - Topic,2022-03-18 11:15:14,2021-09-02 10:08:23,False
Cold Confusion - Bounce & Break (Official Videoclip),https://www.youtube.com/watch?v=l5u4Dfv4HEc,My Way Music,2022-03-18 11:16:09,2021-02-15 10:30:04,False
Andrew Spencer feat. Jorik Burema - Fade Away (Danceboy Remix Edit),https://www.youtube.com/watch?v=2M6-zbC4zGw,Mental Madness Records,2022-03-18 11:17:12,2021-07-08 22:00:01,False
Stranger On This Planet (Vocal Edit),https://www.youtube.com/watch?v=AGjYWqfAMX0,DJ Shog - Topic,2022-03-18 11:17:56,2015-01-27 22:11:00,False
Nur einmal jung (Ravebass Remix),https://www.youtube.com/watch?v=Om3usXLG2-0,Bounce Bro & Ariella - Topic,2022-03-18 11:19:29,2014-11-06 00:53:38,False
Every Single Day (Club Mix),https://www.youtube.com/watch?v=1z86wKnpKCk,Sample Rippers - Topic,2022-03-18 11:22:38,2015-01-27 18:55:06,False
Forever Loved (Alex M. Vs. Marc Van Damme Remix Edit),https://www.youtube.com/watch?v=o-DM6IDYdQw,Ron Rockwell - Topic,2022-03-18 11:24:07,2014-11-06 02:33:53,False
We Are Not Alone,https://www.youtube.com/watch?v=CjaVdbGSNC4,Mindblast - Topic,2022-03-18 11:24:43,2021-11-23 14:57:13,False
Brennan Heart - Fuelled by Fanatics (Official Decibel Outdoor 2018 Anthem),https://www.youtube.com/watch?v=Y-4TErG4QlM,I AM HARDSTYLE,2022-03-18 11:25:04,2018-07-05 15:14:32,False
Die Show beginnt,https://www.youtube.com/watch?v=PQWfz1R1iVI,Rob & Chris - Topic,2022-03-18 11:26:16,2018-06-19 18:08:00,False
Help 4 Japan (Raindropz! Sunshine Remix),https://www.youtube.com/watch?v=_o9D7y4QHWU,United Dance Allstars - Topic,2022-03-18 11:30:07,2018-08-11 04:37:08,False
Frontliner & Kristina Antuna - Galaxies Collide | TSOF 1/14,https://www.youtube.com/watch?v=7ozpLssQ1M4,Frontliner,2022-03-18 11:32:31,2014-06-21 02:55:30,False
The Elite - By The Sword (Official Video) | Da Tweekaz & Hard Driver & Coone,https://www.youtube.com/watch?v=G2M4eOSnBk4,Dirty Workz,2022-03-18 11:34:28,2022-03-03 18:00:10,False
DNZ450 // MIKY DJ - THINKING ABOUT U (Official Video DNZ Records),https://www.youtube.com/watch?v=cjIYIiV6l2U,dnzrecords,2022-03-18 11:34:50,2021-05-25 14:24:15,False
Coone - Chapter 20. 12 (Official Videoclip),https://www.youtube.com/watch?v=44OKPgW3yaw,Dirty Workz,2022-03-18 11:35:29,2012-02-28 21:05:53,False
Artifact & Deluzion - Searching (Official Videoclip),https://www.youtube.com/watch?v=l8Mb7UL96Go,End of Line Recordings,2022-03-18 11:36:02,2020-10-30 12:00:10,False
No Soul (Marco van Bassken Final Hands Up Remix),https://www.youtube.com/watch?v=9sdpBkcUqrY,Andrew Spencer - Topic,2022-03-18 11:36:43,2014-11-08 08:34:14,False
Everytime You Need Me (Radio Version),https://www.youtube.com/watch?v=_wOX-bMvQw0,Fragma - Topic,2022-03-18 14:46:43,2014-05-26 08:07:16,False
I WIll Believe (Cascada Remix),https://www.youtube.com/watch?v=WCQCxmcgL7k,Siria - Topic,2022-03-18 15:07:19,2018-08-16 23:26:40,False
Sefa & D-Block & S-te-Fan - Infinity,https://www.youtube.com/watch?v=2_RWikU2hsM,Sefa,2022-03-19 10:23:17,2022-03-16 15:30:00,False
"Alan Walker & Ava Max - Alone, Pt. II (Da Tweekaz Remix)",https://www.youtube.com/watch?v=UScc0X9BsUY,Da Tweekaz,2022-03-21 09:43:59,2020-02-28 11:00:11,False
Crypton x Unproven - No Sleep (Official Videoclip),https://www.youtube.com/watch?v=P96Zuf7VvRs,Unproven,2022-03-24 12:13:57,2022-03-18 13:00:14,False
Crypton - Shadows [Official Videoclip],https://www.youtube.com/watch?v=vXPUpRRHilY,Crypton,2022-03-24 12:15:11,2021-04-14 22:00:13,False
ANDY SVGE & Hardstyle Pianist - Moonshine (Official Music Video),https://www.youtube.com/watch?v=tMmbkdildHY,I AM HARDSTYLE,2022-03-29 06:19:48,2021-05-10 14:00:14,False
Evil Activities - Nobody Said It Was Easy (Sefa Remix),https://www.youtube.com/watch?v=4rIW1Xz63Wc,Sefa,2022-03-30 15:04:00,2022-03-30 14:00:12,False
Gunz For Hire ft. Ava Silver - Firestone (OUT NOW),https://www.youtube.com/watch?v=5KI40I0y2wo,Roughstate,2022-03-31 12:13:09,2022-03-30 22:00:01,False
Envine - Synthesized (Official Videoclip),https://www.youtube.com/watch?v=tuMw9AlOOIY,Scantraxx,2022-03-31 16:30:10,2022-03-31 14:17:24,False
Syph - Save Me (Official Videoclip),https://www.youtube.com/watch?v=-wfOfWqZYnc,Scantraxx Prospexx,2022-03-31 20:53:36,2022-03-31 14:00:40,False
Luner - By My Side | Q-dance presents NEXT,https://www.youtube.com/watch?v=FNKoUCBYmMw,Q-dance Music,2022-04-01 08:21:33,2022-03-30 08:56:16,False
Protek - Paradise,https://www.youtube.com/watch?v=whobvWbXvn4,bugattigrandsport,2022-04-01 16:34:40,2009-09-01 19:02:20,False
Protek - Bass Fly,https://www.youtube.com/watch?v=jBrQhG1xysI,bugattigrandsport,2022-04-01 16:35:25,2009-09-01 19:01:08,False
Protek - We Come And Get You,https://www.youtube.com/watch?v=BZlmJFd3jN8,bugattigrandsport,2022-04-01 16:35:39,2009-09-01 19:02:44,False
E-Force - Partyrocker (Official Videoclip),https://www.youtube.com/watch?v=wSPVFADBEBQ,E-Force,2022-04-02 13:31:25,2022-03-31 14:50:49,False
San Holo vs. Kanye West - Lights (Nitti Gritti Remix),https://www.youtube.com/watch?v=bJu3BtVl3Hc,Trap City,2022-04-02 20:11:37,2017-07-17 16:27:15,False
Adrenalize ft. ADN Lewis - Don't Give Up (Official Audio),https://www.youtube.com/watch?v=oS75rOB9dt0,Scantraxx,2022-04-08 21:09:56,2022-03-24 15:00:12,False
Joey Riot & Mike Reverie - Another Dimension (Official Video),https://www.youtube.com/watch?v=5jbYXIOk6Dg,Dirty Workz,2022-04-08 21:17:00,2022-03-22 18:00:05,False
Yuta Imai & Toy Soldierz - Smooth Operator (Official Audio),https://www.youtube.com/watch?v=Aaqbxk63S0o,Dirty Workz,2022-04-08 21:20:45,2022-03-22 11:19:15,False
Firelite & Losty - Keep On Fighting (Official Video),https://www.youtube.com/watch?v=OXgtpkcBtdY,Dirty Workz,2022-04-08 21:29:07,2022-03-08 11:00:12,False
B-Front - Feel Inside (Official Videoclip),https://www.youtube.com/watch?v=zsWpRhWv7j0,B-Front,2022-04-09 10:18:45,2022-03-04 16:01:04,False
KYANU x Neptunica – Ghost (Official Video 4K),https://www.youtube.com/watch?v=KopYfpt-0GU,Kontor.TV,2022-04-10 10:59:18,2022-04-08 14:02:54,False
KYANU & DJ Gollum - Forever Young (Official Video HD),https://www.youtube.com/watch?v=z0cizxnS8ws,Kontor.TV,2022-04-10 15:38:45,2022-03-18 09:00:35,False
Jerome feat. Mila Falls - Where The Love Is (Official Video 4K),https://www.youtube.com/watch?v=FEZPXg9aJVo,Kontor.TV,2022-04-10 15:42:31,2022-03-10 23:00:27,False
Nightcraft - Lose Myself (Official Audio),https://www.youtube.com/watch?v=RXlw9MlGD5A,Scantraxx,2022-04-12 16:24:42,2022-04-12 14:00:11,False
Hyrule War - Frenchcore Survivor,https://www.youtube.com/watch?v=rtQUFWeMvEo,Uptempo Hardcore,2022-04-16 07:08:40,2018-10-29 19:39:09,False
The Machine - Forgiven (OUT NOW),https://www.youtube.com/watch?v=v8zK6WrWCsQ,Roughstate,2022-04-17 06:40:10,2020-04-27 14:30:09,False
Basic Element - To You,https://www.youtube.com/watch?v=jaQ8HyA33O0,mullepulle,2022-04-17 12:39:44,2007-03-12 21:56:15,False
atmozfears [the ancients] official music visualizer,https://www.youtube.com/watch?v=uBpaHaLBtsI,ATMOZFEARS,2022-04-17 16:47:51,2021-10-28 14:00:21,False
Aftershock - Rocking With The Best (feat. Last Word) (Official Videoclip),https://www.youtube.com/watch?v=KCBYnVYfQoQ,Art of Creation,2022-04-18 11:42:40,2022-04-14 10:00:12,False
Et Uus Saaks Alguse (Estonian Eurovision Entry 2013),https://www.youtube.com/watch?v=oY98nV0MnUI,Birgit - Topic,2022-04-18 20:16:49,2018-06-27 15:53:12,False
D-Attack ft. Mark Vayne - Adrenaline (Official Videoclip),https://www.youtube.com/watch?v=U_dde_0TD4A,Scantraxx,2022-04-21 15:46:20,2022-04-21 14:00:25,False
Sound Rush - Mantra (ft. LXCPR) (Official Video),https://www.youtube.com/watch?v=TbcTHHR3rgY,Sound Rush,2022-04-22 10:44:24,2022-03-24 15:00:12,False
Inna - Hot (Sound Rush Remix) (Official Video),https://www.youtube.com/watch?v=rfP3qgDb0h0,Sound Rush,2022-04-22 10:46:17,2021-08-13 11:00:10,False
Mazza – Summer Luv,https://www.youtube.com/watch?v=-lFSiqCgPBM,You Love Dance.TV,2022-04-22 11:01:34,2022-04-22 07:30:00,False
Envine & Clockartz - We Are One (Eternate Remix) (Official Videoclip),https://www.youtube.com/watch?v=01hxegKZd0k,Scantraxx,2022-04-22 14:35:46,2022-04-22 14:00:11,False
Juju Rush - The Start Of Dawn | Q-dance presents NEXT,https://www.youtube.com/watch?v=7ci9-xObS50,Q-dance Music,2022-04-24 17:40:21,2022-04-11 08:00:03,False
A.I.,https://www.youtube.com/watch?v=o4QayHXuED4,Rebelion - Topic,2022-04-29 19:39:13,2022-04-14 10:01:22,False
In Control,https://www.youtube.com/watch?v=5F48_ygN90g,Rebelion - Topic,2022-04-29 19:41:37,2022-04-22 10:02:38,False
Earthquake,https://www.youtube.com/watch?v=AHpR7y4Wnes,Rebelion - Topic,2022-04-29 19:45:21,2022-04-22 10:01:49,False
City Lights,https://www.youtube.com/watch?v=TSiHF3m0kIo,Rebelion - Topic,2022-04-29 20:09:21,2022-02-10 10:07:19,False
Simulation,https://www.youtube.com/watch?v=TBKZNpgQjdg,Rebelion - Topic,2022-04-29 20:09:28,2022-03-24 10:04:20,False
D-Block & S-te-Fan and Frontliner - World Of Dreams (Official Audio),https://www.youtube.com/watch?v=lW20gAuqTE4,Scantraxx,2022-04-30 20:48:30,2022-04-26 17:00:19,False
High Resistance - Goodbye To You (Official Audio),https://www.youtube.com/watch?v=A_H3pVt6PIk,Gearbox Digital,2022-05-05 08:47:51,2022-05-05 08:00:59,False
FiNCH & BLÜMCHEN - HERZALARM (prod. Dasmo & Mania Music),https://www.youtube.com/watch?v=RF-rFx3yVzA,FiNCH,2022-05-06 20:29:15,2021-06-24 22:00:10,False
Primeshock - Power Up (Official Video),https://www.youtube.com/watch?v=pkVkx8tKmok,Dirty Workz,2022-05-08 10:10:15,2021-05-05 17:00:19,False
The Pitcher - Our Core (SPK 030),https://www.youtube.com/watch?v=C5OUQEfKsxU,Fusion Records,2022-05-08 10:15:59,2012-12-12 15:13:20,False
Sub Zero Project ft. Diandra Faye - Nightmare Nirvana (Official Video),https://www.youtube.com/watch?v=8O1KQRJ7KR8,Dirty Workz,2022-05-12 18:35:20,2022-05-06 15:00:25,False
Axel Coon - Lamenting City (Club Mix),https://www.youtube.com/watch?v=sjYpQacJ_Ps,Hands Up Generation,2022-05-14 16:31:51,2017-06-20 18:05:10,False
Krewella - Greenlights (Toneshifterz Remix),https://www.youtube.com/watch?v=6mXD7fgRWH8,Krewella,2022-05-14 17:18:18,2020-04-10 04:00:02,False
Reflections,https://www.youtube.com/watch?v=82XyBshOhQg,The Bull Dj - Topic,2022-05-14 20:37:17,2021-10-07 10:07:58,False
I'm On Your Side,https://www.youtube.com/watch?v=j3hk6ft8OWM,Bad - Topic,2022-05-14 20:55:21,2021-09-02 10:06:10,False
Harris & Ford - Turn Back Time 💥💥💥 (Official Video),https://www.youtube.com/watch?v=z7MPxfxP_0Y,Harris & Ford,2022-05-14 20:57:20,2022-05-13 09:38:27,False
Code Black - Red Planet [HQ Original],https://www.youtube.com/watch?v=m34DvebLsNE,EuphoricHardStyleZ,2022-05-15 07:47:18,2013-01-05 01:55:17,False
Toneshifterz feat. S Dee - Party Down [HQ Original],https://www.youtube.com/watch?v=5pp8IOXAyAI,EuphoricHardStyleZ,2022-05-15 15:11:49,2014-05-18 18:27:12,False
Depeche Mode - Enjoy The Silence (Official Video),https://www.youtube.com/watch?v=aGSKrC7dGcY,Depeche Mode,2022-05-16 17:46:24,2009-02-26 05:32:28,False
The One Lie (Extended Mix),https://www.youtube.com/watch?v=cUlUTkmehYw,Phuture Noize - Topic,2022-05-18 09:41:36,2016-01-08 17:59:01,False
The Prophet ft. Chuck Roberts - In Hardstyle We Trust (Melody Mix) | Official Video,https://www.youtube.com/watch?v=xRGPjDGJRoY,Scantraxx,2022-05-20 09:05:21,2022-05-05 14:00:14,False
Synthsoldier - Ascension (Serzo Remix) (Official Audio),https://www.youtube.com/watch?v=wVHwAfHdJiU,Dirty Workz,2022-05-20 13:34:47,2022-04-12 17:00:29,False
Aria - Dystopia (Official Audio),https://www.youtube.com/watch?v=VU294RH3NxM,Dirty Workz,2022-05-20 13:51:55,2022-05-03 10:00:14,False
Astrak ft. Jorik Burema  - Clarity (Official Audio) [Copyright Free Music],https://www.youtube.com/watch?v=BTxE_e8S_9M,Dirty Workz,2022-05-20 13:55:19,2022-05-04 10:35:20,False
Firelite & Imperatorz - Never Give Up (Official Video),https://www.youtube.com/watch?v=y6-nGMXxnZM,Dirty Workz,2022-05-20 13:57:30,2022-05-04 17:00:24,False
Dr Rude - Never Bow (Official Video),https://www.youtube.com/watch?v=RlUzRteB8cI,Dirty Workz,2022-05-20 13:59:32,2022-05-05 17:00:20,False
Code Black & Atmozfears - One In A Million (ft. David Spekter) (Official Music Video),https://www.youtube.com/watch?v=Mpg1d0PLUWM,I AM HARDSTYLE,2022-05-21 08:52:26,2021-03-19 15:00:16,False
"Atmozfears, Code Black & Toneshifterz - All or Nothing",https://www.youtube.com/watch?v=QS6xTVtdkGQ,Code Black,2022-05-21 09:00:05,2020-08-25 17:30:13,False
Toneshifterz Ft. Insali - Scream & Shout (Official Music Video),https://www.youtube.com/watch?v=yXVpmMoDMD8,Toneshifterz,2022-05-21 10:54:45,2020-05-13 16:00:11,False
Disc-o-tec (Headrockin' Club Mix),https://www.youtube.com/watch?v=dJYism86nAo,Verano - Topic,2022-05-25 22:44:14,2014-05-16 03:15:40,False
Slim Shore & Focuz - Follow Me [Official Preview],https://www.youtube.com/watch?v=K1HA7XXSk9o,Fusion Records,2022-05-25 22:45:35,2013-01-14 15:43:41,False
Zatox & Max Enforcer - It Must Be,https://www.youtube.com/watch?v=zhvs7ICztcU,Max Enforcer,2022-05-25 22:48:42,2011-11-29 11:59:28,False
Ephoric - Forgiven (Official Audio),https://www.youtube.com/watch?v=LRHW9dIKGo4,Derailed Traxx,2022-05-25 22:49:17,2021-03-08 08:00:11,False
Brennan Heart & Jonathan Mendelsohn - Journey (Official Music Video),https://www.youtube.com/watch?v=jNWFDJKWAYw,I AM HARDSTYLE,2022-05-25 22:52:18,2021-03-11 16:00:15,False
Sky Is Falling (Original Mix),https://www.youtube.com/watch?v=BJfg72PcaOI,Ephesto - Topic,2022-05-25 22:53:05,2021-02-08 10:04:33,False
Walt - Let The Music Play (D-Block & S-te-Fan Remix),https://www.youtube.com/watch?v=vhzM9fhLeXU,D-Block & S-te-Fan (DBSTF),2022-05-25 22:53:50,2020-11-24 15:00:09,False
Unsenses - All About U (Official Video Clip),https://www.youtube.com/watch?v=xaOgwuc918U,Dirty Workz,2022-05-25 22:54:34,2017-08-08 17:00:03,False
Coone - Insanity (Official Audio),https://www.youtube.com/watch?v=MmG3G_c2Ez0,Dirty Workz,2022-05-25 22:57:45,2021-01-14 11:00:15,False
Blasco - Take My Soul (Official HQ Preview),https://www.youtube.com/watch?v=32IGCzsEBWU,Dirty Workz,2022-05-25 23:00:28,2015-09-01 17:30:00,False
Synthsoldier & Horyzon - Wandering (Official Video),https://www.youtube.com/watch?v=XtAfoRXJA5U,Dirty Workz,2022-05-25 23:02:31,2020-12-16 18:00:18,False
In My Life,https://www.youtube.com/watch?v=_lEcLVPgIfM,Rufo - Topic,2022-05-25 23:03:38,2019-11-04 21:03:55,False
GALA - Freed from desire [Official Video],https://www.youtube.com/watch?v=p3l7fgvrEKM,DO IT YOURSELF,2022-05-27 09:39:37,2013-10-30 17:01:16,False
D-Sturb & ATILAX - Break Free (The Official Decibel Outdoor 2022 Anthem),https://www.youtube.com/watch?v=D1yGNFCcoLE,D-Sturb,2022-05-27 19:33:59,2022-05-24 15:00:11,False
Don't Give Up (Rob Mayth Remix),https://www.youtube.com/watch?v=fBfWdUUkrf0,Rushroom - Topic,2022-05-27 19:37:10,2020-08-16 10:01:43,False
Antergy - Cybertron (Official Audio),https://www.youtube.com/watch?v=XtBS8jr0euA,Derailed Traxx,2022-05-28 20:22:06,2021-05-02 22:00:08,False
Tatanka - I Kissed A Girl  (HQ),https://www.youtube.com/watch?v=Ljg0Dlf5zAI,Sander S,2022-06-04 20:04:23,2009-02-07 12:49:55,False
Harris & Ford x 2 Engel & Charlie - Amsterdam (Official Video),https://www.youtube.com/watch?v=1rXcy5HMs-4,Harris & Ford,2022-06-05 14:40:30,2022-04-01 10:00:20,False
Da Tweekaz & Crystal Lake ft. XCEPTION - Firestarter (Official Video),https://www.youtube.com/watch?v=mAg0FG1hvxc,Dirty Workz,2022-06-09 14:32:29,2022-06-09 17:00:11,False
On Fire (Hixxy Mix),https://www.youtube.com/watch?v=sfQG98Pxoj8,Dreadhed - Topic,2022-06-10 08:30:52,2018-08-11 00:13:05,False
Heaven 7 - Dance Me,https://www.youtube.com/watch?v=l0OyCFX66hI,FoReVaFuCkInHaRdCoRe,2022-06-10 08:31:28,2008-06-16 16:22:24,False
Ghost Stories - Primal Energy (Haunted Grounds) | Q-dance Records,https://www.youtube.com/watch?v=lBxTT8Hqvvk,Q-dance,2022-06-10 16:05:59,2022-06-02 18:45:11,False
Dr. Peacock & D-Frek - Drink,https://www.youtube.com/watch?v=QZhSFzs24Jo,Dr. Peacock,2022-06-11 07:58:22,2022-06-03 10:00:16,False
promised land (squad e remix) access 3,https://www.youtube.com/watch?v=NlamWfSBqK4,Luke S,2022-06-11 19:56:29,2006-11-30 04:56:36,False
Julian Sommer - Dicht im Flieger (Harris & Ford Remix),https://www.youtube.com/watch?v=zJ7lUCxBt9k,Harris & Ford,2022-06-13 11:45:01,2022-06-09 22:00:04,False
Talla 2XLC & Ralphie B - Spirit (Official Video),https://www.youtube.com/watch?v=-OxPu9XgHtI,zyxdance,2022-06-13 15:42:17,2022-06-13 13:32:22,False
KELTEK - Way Back Home | Official Music Video,https://www.youtube.com/watch?v=lJjohwJZmgo,Scantraxx,2022-06-15 15:20:56,2022-06-15 14:00:11,False
JGSW - Darkest Night,https://www.youtube.com/watch?v=gQcu70I6ta8,Art of Creation,2022-06-16 16:50:30,2022-06-14 10:00:13,False
Galactixx - Better Days | Q-dance presents SPEQTRUM,https://www.youtube.com/watch?v=wEDjUeMHo9A,Q-dance Music,2022-06-17 19:47:09,2022-06-10 08:39:55,False
phuture noize - landmines [visualizer],https://www.youtube.com/watch?v=_Iv6RSSqOzQ,Black Mirror Society,2022-06-18 06:16:36,2022-06-15 16:24:14,False
Sub Sonik - The Rain (Official Video),https://www.youtube.com/watch?v=ulpX6R6d0PM,Dirty Workz,2022-06-18 14:30:54,2020-02-25 17:45:01,False
Digital Mindz ft. Vivian Moon - Fortify (OfficialAudio),https://www.youtube.com/watch?v=YkwDvoi-v6E,Dirty Workz,2022-06-18 14:55:26,2021-03-09 18:00:19,False
HBz x Pazoo x Schalldicht - GEISTERBAHN (Official Video),https://www.youtube.com/watch?v=3zXDFGzR5sE,HBz,2022-06-20 10:19:42,2022-06-17 13:00:13,False
DJ Isaac & D-Block & S-te-Fan - Slave To The Rave (Official Video),https://www.youtube.com/watch?v=ogvWqmUgGUk,D-Block & S-te-Fan (DBSTF),2022-06-22 16:04:46,2022-06-22 16:00:24,False
Hero's Born,https://www.youtube.com/watch?v=ZrUiVaLJ1I0,D-Stroyer - Topic,2022-06-24 08:59:49,2021-05-06 11:02:48,False
Imagine Dragons - Radioactive,https://www.youtube.com/watch?v=ktvTqknDobU,ImagineDragonsVEVO,2022-06-28 14:14:48,2012-12-10 16:40:07,False
Õnne Valem,https://www.youtube.com/watch?v=P_ctwvHOxrI,The Sun - Topic,2022-06-28 14:15:02,2015-06-23 14:44:49,False
Tove Lo - True Disaster (Part of Fairy Dust),https://www.youtube.com/watch?v=GMsok5m5yD4,ToveLoVEVO,2022-06-28 14:15:12,2016-11-29 14:00:22,False
DJ Whore - S3RL feat Tamika,https://www.youtube.com/watch?v=jJTfV3hON8M,S3RL,2022-06-28 14:16:42,2013-10-30 23:16:37,False
I Will Believe (Cascada Remix),https://www.youtube.com/watch?v=xqruU12QbDo,Siria - Topic,2022-06-28 14:19:58,2017-03-09 12:43:08,False
Bass Modulators - Legacy (Official Videoclip),https://www.youtube.com/watch?v=7pCdKGeW1tk,Art of Creation,2022-06-30 13:04:30,2022-06-30 10:00:11,False
Wildstylez & Ran-D - Futureshock,https://www.youtube.com/watch?v=BO8egSr6m9o,Ran-D,2022-07-02 03:49:10,2012-06-22 09:02:34,False
B-Front & Galactixx - You Don't Know (OUT NOW),https://www.youtube.com/watch?v=3V9kuOW6_o8,Roughstate,2022-07-02 17:35:08,2022-06-29 22:00:02,False
Wasted Penguinz - Not That Easy (Official Audio),https://www.youtube.com/watch?v=k7n5vmizuiU,Dirty Workz,2022-07-05 14:44:13,2018-12-22 15:00:09,False
Carlo Ratto - Sun Goes Up (B2A x Anklebreaker Hardstyle Remix) | HQ Videoclip,https://www.youtube.com/watch?v=Dp1ohH2SwyA,HardstyleUp2Datez [HU2Dz],2022-07-06 14:22:17,2021-03-10 17:00:14,False
Waverider & Audiofreq - TMU,https://www.youtube.com/watch?v=eOmgUT7jCIU,WaveriderMedia,2022-07-06 14:23:17,2012-01-12 15:11:13,False
Toneshifterz & Nitrouz - Take My Breath Away,https://www.youtube.com/watch?v=Zh8RQQAH0uw,Toneshifterz,2022-07-06 15:01:12,2012-01-18 23:28:21,False
High Level & Joscy - The Riddle (OFFICIAL HARDSTYLE REMIX),https://www.youtube.com/watch?v=OG6YSG8mU0k,highlevelhs,2022-07-07 08:19:42,2022-01-07 17:00:11,False
A500 Rebooted,https://www.youtube.com/watch?v=xNsFJWJCP6E,Dr. Peacock - Topic,2022-07-07 08:43:08,2022-06-30 10:06:30,False
Nightcraft - Lose Myself | Snowlight NXC Edit,https://www.youtube.com/watch?v=AKHVFZZ-vFw,Cloudy,2022-07-07 14:50:41,2022-05-12 01:56:05,False
